law,weights,replicate,ess,max_weight,D4,moment_error,success,condition,I1,I2,I3,I4
antipodal,pareto,48,69.67343297903543,0.0956795409032077,0.7750080580862395,1.6325274465600614e-12,True,208.62637002646693,0.03320871627315801,0.7223345590145673,0.006068372817169543,0.013396409981344615
antipodal,equal,49,400.00000000000006,0.0025,0.6403738601249336,9.335306833113677e-12,True,46.228655944859504,0.0009414443607696893,0.6311127123709769,0.0010323199516431014,0.007287383441543893
antipodal,pareto,49,165.3131966032412,0.04109033347507502,0.6383442675265216,1.6330792274033001e-10,True,51.88301026648231,0.007585060557444968,0.6178702395327482,0.004809516667128477,0.008079450769199914
antipodal,equal,50,400.00000000000006,0.0025,0.6788993184432002,8.590524125384746e-12,True,43.77405360290903,0.0009532961980424784,0.6748444956553215,0.0002308454881343458,0.002870681101701855
antipodal,pareto,50,132.34785457883254,0.050074700079730396,0.7431457298648327,2.594591208548991e-13,True,83.89249229927145,0.007468226698509115,0.707876525356173,0.009970785804759963,0.01783019200539071
antipodal,equal,51,400.00000000000006,0.0025,0.6787937828250645,1.3603518311811058e-10,True,55.00711140477733,0.0005222978887173186,0.6716220789037438,0.0021653823435023867,0.004484023689101058
antipodal,pareto,51,155.6865012766176,0.028734091414163217,0.6392494639472268,1.5290202437512335e-10,True,43.93284440367649,5.254455374321886e-05,0.6168503528407251,0.01660331858548747,0.005743247967270992
antipodal,equal,52,400.00000000000006,0.0025,0.6719004202163412,1.3495426998133553e-11,True,65.33421017041033,0.005666799128083169,0.6595167728058604,0.0004888880311757493,0.0062279602512218535
antipodal,pareto,52,163.7332065694723,0.028713075397301217,0.7284857855649487,5.970224314921779e-12,True,79.89266430381875,0.012377718771842773,0.7033638543658614,0.006210291451854699,0.006533920975389851
antipodal,equal,53,400.00000000000006,0.0025,0.685314388537092,2.864375403532904e-14,True,42.87170178153386,0.010457297369272034,0.6737601415936549,0.00027460692485847815,0.0008223426493065844
antipodal,pareto,53,104.07996932631836,0.04026697080853758,0.6840597420361694,1.4295585548662615e-11,True,61.65328762226095,0.0010887209720363764,0.6738784314538843,0.0051880211454076175,0.003904568464841107
antipodal,equal,54,400.00000000000006,0.0025,0.6555205874408754,7.708567117958864e-11,True,53.426795084194,0.0028829929806046418,0.6414342123628014,0.0023855909653034413,0.008817791132165853
antipodal,pareto,54,8.958223968666704,0.32677771436030006,0.9429792281234084,1.3804513088189196e-11,True,200.20516014471966,0.042158995476301836,0.7902995039205495,0.029680405128385434,0.08084032359817162
antipodal,equal,55,400.00000000000006,0.0025,0.7079454252007733,1.709743457922741e-14,True,55.71069054811363,0.009689703193072205,0.6931704027910558,0.002584416498460307,0.0025009027181850385
antipodal,pareto,55,64.15603251079439,0.08091185226611908,0.6292128002288391,7.443584637556455e-11,True,259.5194519814583,0.01672703668670783,0.5780541839043565,0.0029196026244227014,0.031511977013352066
antipodal,equal,56,400.00000000000006,0.0025,0.6723046513122934,6.9146910419704e-12,True,57.706879610211416,0.003581912166270254,0.6622906078571028,0.0007712303181082181,0.005660900970812177
antipodal,pareto,56,115.88503382659006,0.06569946880991079,0.7083376750689698,9.127065769831688e-11,True,64.73148205379863,0.016536011540586183,0.6738940575932064,0.009304359452332989,0.008603246482844273
antipodal,equal,57,400.00000000000006,0.0025,0.7079875666768589,3.2385205628315816e-13,True,78.77116597922539,6.197675976229446e-05,0.697986637727686,0.0048903474265293845,0.00504860476288127
antipodal,pareto,57,62.31528794086364,0.07494871067046524,0.875115060165534,6.57476295629067e-11,True,115.50325169985499,0.037181924590278026,0.8124703835736531,0.02122121933376553,0.004241532667837333
antipodal,equal,58,400.00000000000006,0.0025,0.6593159930673107,1.567374008359934e-10,True,53.026069641118546,0.0004968350939852846,0.6436967600007585,0.0029542080577236174,0.012168189914843364
antipodal,pareto,58,68.40599784783956,0.09173740136835971,0.6662780697433264,8.114953153892657e-12,True,80.25670355439641,0.008638600249025429,0.6253092908843841,0.00039861230147519855,0.03193156630844163
antipodal,equal,59,400.00000000000006,0.0025,0.6653847118551326,2.369215934550084e-13,True,57.244232597688864,0.004042728611583973,0.6404980091648197,0.0005894202483816002,0.020254553830347355
antipodal,pareto,59,139.4553860734414,0.04170489798443392,0.6309954056852096,6.498002136368086e-11,True,60.490943645964784,0.0013045624648308327,0.598037448246645,0.01607677669257601,0.015576618281157861
antipodal,equal,60,400.00000000000006,0.0025,0.6657728383421775,1.1208190625611181e-10,True,79.03677355999376,0.0019755312326449935,0.6502007529975129,0.0006016627011902198,0.012994891410829323
antipodal,pareto,60,52.88647689245594,0.10511211238705735,0.7282504989343033,8.743006318923108e-16,True,150.68769693811447,0.006271465855120725,0.6810165768207727,0.004245816216941201,0.036716640041468684
antipodal,equal,61,400.00000000000006,0.0025,0.6617720059028831,1.3105736634821952e-10,True,85.91646371548353,0.002062010331168293,0.6408034362606653,0.001446081538677424,0.01746047777237214
antipodal,pareto,61,39.31361858760042,0.13706626031845656,0.6142860578100278,2.114752817305998e-12,True,185.7062014629352,0.012100069075581019,0.46214169598945554,0.04025493990708129,0.0997893528379099
antipodal,equal,62,400.00000000000006,0.0025,0.6830236112901549,1.2219580902694815e-10,True,94.00741963947384,0.00012165717004900591,0.6639001214037547,0.00214963447314509,0.016852198243206162
antipodal,pareto,62,34.3255644525741,0.14347545867563957,0.8144838496118556,1.297850715786808e-13,True,216.86818582725914,0.02208465014739454,0.7537570951539636,0.02175176720574168,0.016890337104755737
antipodal,equal,63,400.00000000000006,0.0025,0.71088429786115,1.9984014443252818e-15,True,71.67595052022645,0.012453716437129843,0.6837500857542345,0.00013055164612252312,0.014549944023663164
antipodal,pareto,63,114.54683555149263,0.0671694102733187,0.7358750548547959,6.15280604243651e-11,True,166.05908158933352,0.001610766729640121,0.6997041880419888,0.013155552743574939,0.021404547339592073
antipodal,equal,64,400.00000000000006,0.0025,0.6615628505160585,4.130723540995973e-13,True,46.521927221249896,0.00039743407654302377,0.6583523325485731,4.2693715156971734e-05,0.0027703901757853977
antipodal,pareto,64,96.59370840785765,0.05094564708899205,0.7960431642769117,2.7644553313166398e-14,True,72.30905298442273,0.005441129225026082,0.7819390149501428,0.006901135401003344,0.0017618847007394578
antipodal,equal,65,400.00000000000006,0.0025,0.6589601019414537,3.620370669921158e-11,True,62.74732438887662,0.0006319525172011232,0.6475807095800115,0.002553551529749898,0.008193888314491193
antipodal,pareto,65,109.91501080771391,0.06271410439628604,0.7203569439702324,1.3322676295501878e-15,True,124.0974902233456,0.002855471201995619,0.6800683762229959,0.023991919286341146,0.013441177258899817
antipodal,equal,66,400.00000000000006,0.0025,0.6571342549046952,2.644270913343405e-11,True,39.34144514739913,0.0012981733063387223,0.6539110708331505,0.0008159336503950065,0.001109077114811008
antipodal,pareto,66,122.76114630269196,0.05064134802402529,0.7222009574458665,4.98212582300539e-15,True,52.96301476443834,0.01556434824382781,0.7028643367721924,0.001652006094969627,0.0021202663348767192
antipodal,equal,67,400.00000000000006,0.0025,0.7067565016354447,5.7138647979737556e-11,True,79.60937973539566,0.0015986614726375475,0.7003554609483749,0.0003432470262358933,0.00445913218819638
antipodal,pareto,67,20.43023240051218,0.186795743942375,0.8315942783316621,4.402767039834998e-11,True,137.26530132954838,0.10058451993690787,0.7171474543901145,0.0011176367776144502,0.012744667227025275
antipodal,equal,68,400.00000000000006,0.0025,0.6803523127021118,1.810721572681473e-10,True,75.00575385706837,0.00017928173174105468,0.6686958426105712,0.00230436740708706,0.009172820952712435
antipodal,pareto,68,74.46488129478934,0.07891100024103145,0.656985589066073,1.7016976716632826e-10,True,78.68602397878574,0.00909109072897149,0.5959326822441077,0.008972519289157432,0.04298929680383634
antipodal,equal,69,400.00000000000006,0.0025,0.655623312830713,5.2722715082609284e-11,True,48.643206268187036,0.00012540636372065315,0.6454471378506101,0.0014844148044934613,0.00856635381188875
antipodal,pareto,69,59.136340707578626,0.07865055596130686,0.7937242498734718,1.4040524298764012e-10,True,114.74657711403619,0.03893766474318862,0.7422389224154818,0.0011958472850621682,0.011351815429739176
antipodal,equal,70,400.00000000000006,0.0025,0.6335981507678023,2.1874863032067537e-15,True,49.6897675554358,0.002282321859506581,0.6268635889232782,0.0021080713381944616,0.002344168646823075
antipodal,pareto,70,145.85343091927245,0.0391713464039035,0.644347465396778,1.194485621525132e-10,True,47.37525905158172,0.027804200071058507,0.6097378023113302,0.0028647514778274985,0.003940711536561725
antipodal,equal,71,400.00000000000006,0.0025,0.6931762915823847,1.829706317013624e-10,True,64.70755580615479,0.002199345668421819,0.6819444170779146,9.38552467462106e-05,0.008938673589302004
antipodal,pareto,71,121.78080066195254,0.05527843839083809,0.7594026460104835,1.1780243447390149e-11,True,95.88996537731602,0.000700833634010845,0.750993684982499,0.0028162119446610845,0.004891915449312556
antipodal,equal,72,400.00000000000006,0.0025,0.6496504400950394,1.5291712340825825e-10,True,53.06140843589117,0.0035560099037682726,0.6374717682114458,1.1993395556686437e-05,0.008610668584268621
antipodal,pareto,72,88.38556145999189,0.06427770803610389,0.7177215417166072,5.5300167223215624e-11,True,81.17957370304072,0.0015536410342060535,0.7042661279999043,0.0030577139360596917,0.008844058746437122
antipodal,equal,73,400.00000000000006,0.0025,0.6855698958395999,1.666690119250802e-10,True,79.13136277808721,0.000742057647680081,0.6762734238365603,0.00046148716528837674,0.008092927190071153
antipodal,pareto,73,146.9644426643472,0.03598534552196477,0.7102988425796091,1.6975310046518644e-13,True,184.52577139638623,0.004453003631852281,0.6779941430777153,0.01245476760458275,0.015396928265458687
antipodal,equal,74,400.00000000000006,0.0025,0.6568746752898962,1.77893477726343e-10,True,55.211684790777056,0.010779232323915498,0.6371333053973369,0.00203110063489631,0.006931036933747414
antipodal,pareto,74,84.42373207808575,0.06175449608560523,0.7306202811162774,1.0969003483296547e-13,True,105.56917489126974,0.0029350924694812267,0.6984789916697861,0.005778198848362726,0.023427998128647376
antipodal,equal,75,400.00000000000006,0.0025,0.6790706506149298,8.881784197001252e-16,True,93.11288701002772,0.0023359415092926595,0.6614950321472212,0.0027825103451770694,0.012457166613238924
antipodal,pareto,75,112.00191936854418,0.0406809648826378,0.7694136763081802,1.193570936530719e-11,True,166.52506335971293,0.0010023958011126472,0.7433294035523749,0.005769580252365403,0.01931229670232737
antipodal,equal,76,400.00000000000006,0.0025,0.6955944920026673,1.5543122344752192e-15,True,69.03197660022894,0.0076762461449352,0.67625017568304,0.0019240093506665001,0.009744060824025569
antipodal,pareto,76,137.7263533990869,0.051842935173892636,0.6893023991265044,1.6650902878723173e-10,True,96.77507612313357,0.03759197440854635,0.6165472970258975,0.01111273551591263,0.024050392176147906
antipodal,equal,77,400.00000000000006,0.0025,0.6305418599266503,3.0515451276968975e-12,True,44.94556602785424,0.0007133470755956285,0.6258878717245039,0.0023872785834821997,0.0015533625430685927
antipodal,pareto,77,153.45089126212525,0.03114651715642798,0.6687532852620148,1.1457501614131615e-13,True,43.92440147880704,0.01747737519730029,0.6336032999226344,0.0159292159029365,0.001743394239143603
antipodal,equal,78,400.00000000000006,0.0025,0.6320542305947303,1.6143208991792335e-10,True,66.09540681519125,0.00040071569311349667,0.6161353716656622,0.0008353593328329634,0.01468278390312161
antipodal,pareto,78,188.96255784846943,0.026844917448221935,0.5754965086414663,1.421818218716453e-10,True,36.598917750666345,0.0034394456287713928,0.5504654225507146,0.0030155458451650574,0.018576094616815197
antipodal,equal,79,400.00000000000006,0.0025,0.7485987423700062,2.7767232957387478e-11,True,88.30407381494769,0.0006260953622955309,0.7423518149449796,0.00031701368910508343,0.005303818373626035
antipodal,pareto,79,10.704880098302578,0.2984844823303134,1.045881607530263,5.236500122407506e-11,True,246.90277399363075,0.15430911466087072,0.8520025474968195,0.0335535338018671,0.00601641157070576
antipodal,equal,80,400.00000000000006,0.0025,0.7068823465126881,1.8570561755026915e-13,True,82.39080133831963,0.00031208120224693466,0.6950507810240393,0.0029362210476691075,0.008583263238732819
antipodal,pareto,80,138.5572460523353,0.050184295468221604,0.7444547243870163,1.4432899320127035e-15,True,94.52767219787005,0.008773187975028199,0.7228753951714876,0.004771038202795008,0.008035103037705493
antipodal,equal,81,400.00000000000006,0.0025,0.7201089813327921,3.416034122238898e-11,True,77.56564133619646,0.0008394103136650881,0.7125319127331771,0.0007604807379206768,0.005977177548029289
antipodal,pareto,81,3.5131104709328955,0.5288725251957082,1.3346195281315865,2.997851966668463e-11,True,522.6674028650448,0.2578771466439812,0.9556518163693911,0.07112556590483532,0.049964999213378825
antipodal,equal,82,400.00000000000006,0.0025,0.7466509891276751,1.3878442839398986e-10,True,113.11534950984898,0.0007650093620672521,0.7309364690980975,0.002503815878766913,0.012445694788743467
antipodal,pareto,82,99.05378276021467,0.0481660298980623,0.8676903556120448,7.693791437279884e-11,True,125.72249499928446,0.0017107614122491136,0.8587347119524276,0.005497880020680412,0.0017470022266876661
antipodal,equal,83,400.00000000000006,0.0025,0.6811462527564336,9.23113807616005e-11,True,72.05306010718792,0.005487252238516458,0.6609443967031724,0.002388166051219276,0.012326437763525488
antipodal,pareto,83,154.76996216095213,0.02371730200028607,0.7862742069925219,5.812605952115746e-11,True,117.86447497224098,0.02071686264641147,0.7560683817747148,0.0018012699620766348,0.007687692609319008
antipodal,equal,84,400.00000000000006,0.0025,0.6725980087879893,8.751444013910259e-12,True,50.567868729338976,2.8287398885023457e-05,0.6651709789759475,0.00020493635576102065,0.007193806057395724
antipodal,pareto,84,53.70309753077544,0.11225478822595943,0.7274703957961925,1.372467486882023e-10,True,81.88172445423832,0.002015582005371843,0.7096765959586958,0.008837091563564048,0.006941126268560804
antipodal,equal,85,400.00000000000006,0.0025,0.7086513456275427,4.409450582443242e-11,True,60.47772485561001,0.0002893629669354098,0.7037116320986003,0.0011077303560387275,0.0035426202059682943
antipodal,pareto,85,50.32902193148554,0.10551568863391646,0.8587187088460149,9.07718344933528e-13,True,217.6967905453612,0.004943794716582109,0.840385148830202,0.012462327117993333,0.0009274381812374166
antipodal,equal,86,400.00000000000006,0.0025,0.617689325469849,1.3082268601749547e-10,True,35.69463410610216,0.002686786174742224,0.6083031203147747,0.0029608022611653517,0.003738616719166643
antipodal,pareto,86,91.0776786905778,0.07559572291188903,0.6315166532715002,1.0691447727140257e-13,True,46.130934864456634,0.009241541138173628,0.6117621557750326,0.005540781333685407,0.0049721750246085605
antipodal,equal,87,400.00000000000006,0.0025,0.7115528394563757,1.7561219145534324e-10,True,67.45097190523562,0.0007030245123057081,0.7011796377709215,0.0019494452481971791,0.007720731924951263
antipodal,pareto,87,116.92181645743328,0.049172548020765344,0.6503370895930192,9.839906667252762e-13,True,90.5866566035578,0.009713134796537879,0.6130833251778572,0.0006214111261479971,0.026919218492476027
antipodal,equal,88,400.00000000000006,0.0025,0.7582886556893964,1.6182888362692438e-13,True,115.15288435368907,0.0003015586727351644,0.7441940865332998,0.0031869423328285684,0.010606068150532888
antipodal,pareto,88,72.18955722493533,0.08941119116375822,0.8449014735307663,1.1496914531505809e-11,True,390.70866932877107,0.009616220992740114,0.7938913406808318,0.018587923958995223,0.02280598789819921
antipodal,equal,89,400.00000000000006,0.0025,0.6634080928321813,1.4432899320127035e-15,True,41.1973743481196,3.8355016014235065e-06,0.6618710930018286,3.339062668761272e-05,0.001499773702063667
antipodal,pareto,89,159.75833664884638,0.029385197622319857,0.6644145448622234,1.5446255385853647e-10,True,76.47579163182125,0.0011135869054014458,0.6472051790152239,0.0017594751763017058,0.014336303765296377
antipodal,equal,90,400.00000000000006,0.0025,0.6709697168248536,1.192981269326765e-10,True,49.0279884020168,0.0005232704286031323,0.6649055514756395,0.0026266389079689922,0.002914256012642058
antipodal,pareto,90,150.5964732084135,0.03469971195605415,0.7151007023174727,1.2212453270876722e-15,True,63.515719335285446,0.0025590017120571146,0.7069944299823112,0.004512544846564381,0.0010347257765399576
antipodal,equal,91,400.00000000000006,0.0025,0.6502021231509101,5.1285933833078445e-11,True,74.09335075226247,0.001611861957494944,0.6385947271460002,0.0035886998067002907,0.006406834240714643
antipodal,pareto,91,63.76546741803511,0.09881814285581178,0.7336572466912936,3.080757871032347e-12,True,93.91701568303836,0.01579291747859836,0.711020389580309,0.0026758294726274556,0.00416811015975882
antipodal,equal,92,400.00000000000006,0.0025,0.730914227962844,6.595668455844361e-11,True,95.3417336675571,0.005130077639778144,0.7153406848821543,0.0025123704634599786,0.007931094977451592
antipodal,pareto,92,123.1863110408045,0.03948718194644042,0.6123749441218647,1.240417768499924e-10,True,62.147383815541765,0.0036642434902257777,0.5917602689228599,0.004128282677557493,0.012822149031221475
antipodal,equal,93,400.00000000000006,0.0025,0.6315326572386013,1.6453960416384916e-10,True,47.764453706464316,0.0020692506691048843,0.6146384695949318,0.001436363283650488,0.013388573690914063
antipodal,pareto,93,43.27389862227859,0.11678625687885473,0.5942466503750468,3.6066705177972835e-12,True,40.744020552391575,0.00415070289215325,0.5381557201354836,0.012828056510788555,0.03911217083662133
antipodal,equal,94,400.00000000000006,0.0025,0.7119597846896939,3.057527148131456e-11,True,91.46458879922285,0.0014223802511951333,0.6896613048394357,0.0025314510531706524,0.01834464854589246
antipodal,pareto,94,41.14472533956359,0.13384562916094722,0.7370745786397617,1.40915057400548e-13,True,196.3012183409385,0.02400772965899666,0.6435477807787813,0.017436175232855344,0.05208289296912838
antipodal,equal,95,400.00000000000006,0.0025,0.6633238067641032,3.076264937229567e-12,True,62.070693652759175,0.0006849897786762608,0.6457152081235231,0.0037576229456359744,0.01316598591626783
antipodal,pareto,95,66.72033608419285,0.08857541754795914,0.8064190942251881,1.3045553526325193e-10,True,274.5831784317124,0.004400529909134638,0.7489453852994706,0.016150778119608855,0.03692240089697396
antipodal,equal,96,400.00000000000006,0.0025,0.6035839632344506,6.102607308378083e-11,True,46.65237041213257,0.001169386414452465,0.5942559939493974,0.0007048689162174604,0.007453713954383323
antipodal,pareto,96,49.71150175980561,0.09424073440350211,0.6701515697794842,3.2529534621517087e-14,True,90.41246056241027,0.004220502920642435,0.6370256991508035,0.00564211901148548,0.02326324869655272
antipodal,equal,97,400.00000000000006,0.0025,0.7294370111208872,1.4816640969694816e-11,True,59.72467200930512,0.0010698008298093663,0.7270826233168644,0.0002841642378061948,0.0010004227364073248
antipodal,pareto,97,29.08752734321333,0.17351658677242185,0.9471833244999521,1.8988821626209074e-10,True,124.27431633752474,0.03241722681701732,0.8848722446459898,0.017101735323699074,0.012792117713245954
antipodal,equal,98,400.00000000000006,0.0025,0.6555998577535054,2.894129380592858e-12,True,50.531659756761925,0.00019869898172455167,0.651479534051237,0.0006514111438804537,0.00327021357666335
antipodal,pareto,98,160.10851716345547,0.033622973227360624,0.672602433602262,1.7229859899936528e-10,True,52.12842983859312,0.002327011344283302,0.6680462708911519,3.9018624398146073e-07,0.0022287611805829055
antipodal,equal,99,400.00000000000006,0.0025,0.5954055889487422,1.8918466793138577e-10,True,34.72991256670379,0.007060283710865121,0.5765151989069506,0.0032397390744365318,0.008590367256489984
antipodal,pareto,99,176.17998406666294,0.020672688587561588,0.5692076990226558,3.578892737721162e-11,True,40.833300452611354,0.0005669457557391018,0.5456767972430443,0.011232681366020625,0.011731274657851731
trimodal,equal,0,400.00000000000006,0.0025,0.16126229396548142,7.221667708279256e-12,True,3.481500425307962,0.00045443815403871564,0.001687879465789955,0.15397891483450113,0.005141061511151623
trimodal,pareto,0,76.2528690496902,0.07366657130146012,0.2741494458066288,3.543804139027884e-11,True,5.370165747087534,0.006295883444555769,0.0020406820907148716,0.25604724747864027,0.009765632792717915
trimodal,equal,1,400.00000000000006,0.0025,0.17862407411164738,1.0943190797974012e-12,True,3.988353287928651,0.00276032265599975,0.000662470066853868,0.1743071983641299,0.000894083024663872
trimodal,pareto,1,142.18882619849944,0.03988033088993266,0.24059398903963114,1.6338275177218975e-10,True,6.01090449165815,0.009504512252540339,0.011423746703843485,0.21802521627919458,0.0016405138040527234
trimodal,equal,2,400.00000000000006,0.0025,0.2251468428028795,2.9088953468203727e-12,True,5.041796833238348,0.0048922883185702655,0.013904148808039706,0.2045055942363789,0.0018448114398906257
trimodal,pareto,2,45.162250696711375,0.08759752151320774,0.32699836432171925,2.1366242108911138e-13,True,6.793238403739921,0.02127214126049403,0.008150702934697072,0.2807666785995088,0.016808841527019336
trimodal,equal,3,400.00000000000006,0.0025,0.1229669537093328,1.2880074784504814e-10,True,3.275740158513481,0.0024703381636634117,0.00014025035681078726,0.11014404906965854,0.010212316119200066
trimodal,pareto,3,16.894141397930223,0.2283696799919996,0.25504485455631376,1.1168263536198708e-10,True,4.85772571219004,0.02870891038918788,0.045113345949281625,0.12317645595774512,0.05804614226009913
trimodal,equal,4,400.00000000000006,0.0025,0.16610642744442705,1.4667673325918784e-11,True,3.556266098355471,0.0011116403806884713,0.0016510522252925915,0.16299672599517068,0.00034700884327532044
trimodal,pareto,4,151.9025909309056,0.028048603438487817,0.11170718069033128,2.291722367431248e-12,True,3.2424652286460676,0.010930740935721904,0.0010385600936672103,0.096193254782415,0.003544624878527164
trimodal,equal,5,400.00000000000006,0.0025,0.17020905049065171,1.9242366380844977e-10,True,3.6097886164516235,0.00040762656271147487,0.0009536695308582926,0.1678238285442228,0.0010239258528591533
trimodal,pareto,5,55.96194963606559,0.10565276035344334,0.21744963762874492,1.234212732015294e-11,True,4.737139456473954,0.03406058139576665,0.019818747522496197,0.1532337863175024,0.010336522392979663
trimodal,equal,6,400.00000000000006,0.0025,0.24360137146736438,7.903566690004027e-12,True,5.050472391033418,0.004667353977566093,0.0076811501843063006,0.22863373158509315,0.0026191357203988463
trimodal,pareto,6,128.59745134925427,0.05202574992703501,0.21099818837399853,5.486722187697524e-13,True,5.127962165245611,0.011601018265457511,0.01095088014891411,0.16890800566270842,0.019538284296918507
trimodal,equal,7,400.00000000000006,0.0025,0.20827008979893064,1.8058277095889252e-11,True,4.751365381003183,0.005572064233733017,0.004016628852022759,0.19434396940220944,0.004337427310965425
trimodal,pareto,7,126.78759860311102,0.048230393170682576,0.2620874232024736,2.4077961846558082e-11,True,5.485059821887591,0.008760993682961501,0.009148933250905697,0.22943982370333668,0.0147376725652697
trimodal,equal,8,400.00000000000006,0.0025,0.20785482240876768,1.823818873702976e-12,True,4.384929899905749,0.0025854868602461353,0.002819288369129285,0.20204626774879894,0.00040377943059333177
trimodal,pareto,8,125.96967113998907,0.055362882428831604,0.16253272570291694,5.0931481254679056e-14,True,3.863268270107488,0.006906241144067002,0.010173017648983498,0.14466216877019822,0.0007912981396682173
trimodal,equal,9,400.00000000000006,0.0025,0.2600533512235421,8.247680316486594e-11,True,5.288924007005316,0.001698049771323418,0.0009879999965466432,0.2561801501236291,0.001187151332042946
trimodal,pareto,9,115.18108219092355,0.050247087732400005,0.22238423678901903,1.009403671758946e-11,True,4.921773009587144,0.0188348272910148,0.0010621484062296876,0.2010618025118944,0.0014254585798801345
trimodal,equal,10,400.00000000000006,0.0025,0.20616760792178618,9.757195051918188e-13,True,4.663042394169627,0.008069783983116502,0.0011022839672470558,0.1884194406222,0.008576099349222599
trimodal,pareto,10,78.05363042744506,0.059482192699256815,0.3038878523531333,1.8256229861179918e-14,True,7.226970564336772,0.017290600074809655,0.004956270428632274,0.2652940912365335,0.01634689061315786
trimodal,equal,11,400.00000000000006,0.0025,0.1934833373391721,4.9048834438458755e-11,True,4.098966614248063,0.001501118589228267,0.0010667614496470438,0.188478127029715,0.0024373302705817945
trimodal,pareto,11,34.87763281275524,0.15602500814780798,0.21860195252345216,5.960232307700153e-13,True,4.279126776695032,0.01090639497492079,0.005830415833347986,0.16140476342600613,0.04046037828917726
trimodal,equal,12,400.00000000000006,0.0025,0.23035655203842953,5.0188651845584076e-11,True,4.467057368207407,0.00028279305887656805,0.0005522498791844677,0.22884805344618137,0.0006734556541871384
trimodal,pareto,12,183.85285199097626,0.027089041983644417,0.21127700911683678,6.853406731011091e-13,True,4.347317738488715,0.003648814041932704,0.004313461474341255,0.2029526211233648,0.00036211247719802886
trimodal,equal,13,400.00000000000006,0.0025,0.2028567334803062,2.097259865774248e-12,True,4.323662838578189,0.003946571126193274,0.0006229304093222747,0.19742620053310567,0.000861031411684976
trimodal,pareto,13,196.95788170187342,0.02366992488563953,0.2323529783890792,2.3011037519893307e-12,True,5.13555163133452,0.005364874224097083,0.01352960817729312,0.21062532295600722,0.0028331730316817905
trimodal,equal,14,400.00000000000006,0.0025,0.22490877837493845,4.355491661778288e-12,True,5.142108212807877,0.0008270587893103537,0.002671119330495823,0.21191023179861385,0.009500368456518415
trimodal,pareto,14,146.89908872444252,0.051088406447811034,0.2525336245083931,1.0440648345877435e-11,True,5.482682021721486,0.007923484837299793,0.002057610488719691,0.23171861730032156,0.010833911882052072
trimodal,equal,15,400.00000000000006,0.0025,0.21197438116671175,4.588605190258832e-11,True,4.2960512601625025,0.0014766179108956444,0.00017624746802661143,0.21027739962041211,4.411616737737267e-05
trimodal,pareto,15,51.16092987751048,0.08987456376799834,0.12285611736517182,3.2329472432479633e-11,True,3.7217533426497624,0.014586717761033825,0.02731432846455919,0.07429368722902654,0.006661383910552265
trimodal,equal,16,400.00000000000006,0.0025,0.22936362629265272,5.6957660810041943e-11,True,5.520646707918728,0.0014292311727580158,0.0018713946079781602,0.22138709054129854,0.0046759099706180085
trimodal,pareto,16,137.51859396648732,0.043154091246936324,0.17621454939104436,5.777667233530792e-11,True,4.759090752059322,0.003111819338622729,0.008787135066422012,0.15832993535644346,0.0059856596295561615
trimodal,equal,17,400.00000000000006,0.0025,0.1944276574193663,1.8078289039380468e-10,True,3.9401862994653736,0.00019741338730396967,0.001055197839723708,0.19165791273599547,0.0015171334563431338
trimodal,pareto,17,24.234810398637897,0.19084655696850072,0.43278108638920176,1.2072373656302204e-10,True,8.846428285747033,0.059266910125464575,0.06768204176034705,0.28535379142521594,0.0204783430781742
trimodal,equal,18,400.00000000000006,0.0025,0.20801445070981706,5.161704397238509e-13,True,4.530885053873336,0.005774015530547259,0.011536500162249004,0.19011507868233432,0.0005888563346864717
trimodal,pareto,18,1.139321182676464,0.9368263827979215,2.953529015111174,1.3312462243675327e-11,True,344.1801097897442,1.4480076422139163,0.5536709888096425,0.6303648639923551,0.3214855200952602
trimodal,equal,19,400.00000000000006,0.0025,0.186231934655968,5.352895210419817e-12,True,4.024314285054972,0.0008125131784576345,0.0007786056481464752,0.18374530769291042,0.000895508136453449
trimodal,pareto,19,119.20325801984896,0.0513811627294876,0.18623623495633268,3.549288640769532e-11,True,4.392043657737942,0.011028226866457363,0.0010425227245191883,0.16777776585793586,0.006387719507420286
trimodal,equal,20,400.00000000000006,0.0025,0.1562433615484315,3.298195050405184e-13,True,3.6339943703442517,0.00249959649088075,0.002160836062461883,0.14997795524212587,0.0016049737529629793
trimodal,pareto,20,80.09974326933644,0.07947361263929482,0.19158515308684998,1.9956836183609994e-10,True,4.030199479784181,0.01073459733100015,0.0005703532263578344,0.17029585582896967,0.00998434670052234
trimodal,equal,21,400.00000000000006,0.0025,0.20927950981438292,1.4598877662308496e-12,True,4.359740140968274,0.0028892561590363585,0.0005130632583017821,0.20399623957237556,0.0018809508246692141
trimodal,pareto,21,98.91055024199922,0.06250249647084442,0.1980125364207947,9.948633583611866e-11,True,4.7000594308444406,0.024767050850186927,0.03284598186389313,0.11012152546801021,0.03027797823870443
trimodal,equal,22,400.00000000000006,0.0025,0.20203118421984995,1.4384926930177677e-10,True,4.21304080685067,0.00125908700461881,0.0005618209251485175,0.1992379114584554,0.0009723648316272149
trimodal,pareto,22,211.36419097529847,0.020090737325573104,0.20534133982333874,6.186329226665066e-12,True,4.55092251091126,0.004432951331575754,0.0004253561319356551,0.19815889721026875,0.0023241351495585927
